battery_power,clock_speed,dual_sim,int_memory,n_cores,px_height,px_width,ram,touch_screen,wifi,price_range
1522,0.7,1,28,1,952,1191,1368,0,1,1
587,2.5,0,51,1,244,1361,2746,0,1,2
1959,0.5,1,18,6,65,1055,619,1,1,0
1872,0.5,1,17,6,1749,1767,724,0,1,1
1043,0.5,0,42,3,716,1626,912,1,0,0
1809,0.5,0,23,6,433,1661,2784,1,1,3
1703,0.5,0,23,6,134,521,793,1,0,0
1095,0.5,0,45,1,179,1247,560,1,0,0
1414,2.6,0,27,4,804,1564,312,0,1,0
1659,2.5,0,41,7,787,1515,545,1,1,0
1540,0.7,1,60,7,704,822,1591,0,1,1
1342,1,0,31,7,991,1638,2746,1,0,3
1189,2.3,0,8,3,379,932,893,1,0,0
518,2.4,0,62,6,489,710,2514,1,1,1
1449,0.8,1,10,1,1518,1883,1032,1,1,1
516,1.1,1,39,5,855,1401,819,1,1,0
1569,0.8,1,59,3,1261,1383,3672,0,1,3
1312,0.8,1,24,6,115,1791,3833,1,0,3
1893,0.5,1,23,8,1203,1432,1482,1,0,2
1076,2.5,0,14,5,545,1300,2043,0,0,1
530,2.6,0,40,6,818,1090,1229,1,0,0
1044,2.8,1,33,4,42,1262,1816,0,1,1
1330,1.1,0,37,7,1103,1637,2166,0,0,2
1836,1.1,1,14,5,168,1068,2469,1,1,2
1741,0.5,0,55,5,719,755,2575,1,1,2
1869,2.6,0,30,1,163,874,1375,0,0,1
1331,0.5,0,55,3,1162,1531,1732,0,1,1
1655,0.5,1,4,3,626,1348,673,0,0,0
605,1.5,0,18,2,329,656,2301,0,0,1
1245,0.6,0,30,5,330,1434,2676,0,0,2
1709,0.8,0,58,2,956,1292,1781,0,0,2
846,2.6,0,58,4,1140,1983,2248,0,0,2
1403,2.5,1,62,4,217,1623,921,0,0,0
688,1.5,0,2,3,271,869,391,1,1,0
775,2.5,1,10,7,444,1555,1719,1,1,1
1154,2,0,35,5,1003,1827,3262,0,0,3
1375,0.5,1,35,2,227,772,1947,1,1,1
1827,0.8,0,61,7,253,1764,2693,1,1,3
1697,0.5,0,60,4,88,1046,441,1,0,0
741,1.5,0,14,5,334,594,1886,1,1,0
1672,0.5,1,32,1,1281,1896,1267,1,0,1
514,0.7,0,57,3,168,1320,687,1,1,0
1375,1.3,1,12,1,898,1687,2890,0,0,3
989,1.8,1,55,1,46,1069,1737,0,1,1
1510,2.5,1,47,2,118,1170,887,0,0,0
1266,2.6,0,18,7,1187,1595,398,1,1,0
1396,2.4,1,46,7,1191,1347,2389,0,1,2
808,2.3,0,45,1,526,1324,3431,1,1,3
1542,2.3,0,43,2,346,966,3601,0,0,3
745,0.6,1,35,8,89,1538,2459,1,0,1
1735,1.9,1,59,6,137,846,3230,1,0,3
586,0.5,1,57,2,1226,1389,3646,1,1,3
1341,2.1,1,36,8,473,574,2200,1,0,1
781,1.3,1,64,2,368,607,3862,0,0,3
501,0.5,1,22,6,239,1636,3077,0,0,2
1224,1.8,1,44,2,622,709,621,1,1,0
1970,1.6,1,58,8,654,882,2372,1,0,2
618,2.2,1,63,2,853,1781,2574,1,0,2
1537,2.9,0,46,4,686,1305,2857,1,1,3
1018,2.2,0,16,8,992,1433,3143,1,0,3
1545,1.3,1,35,5,115,1352,3197,0,1,3
1871,2.1,0,41,8,275,1966,2727,0,0,3
1729,2.1,1,12,1,461,1178,1519,0,1,1
680,2.1,1,9,3,1428,1500,2438,0,0,2
1106,1.9,0,54,3,614,1212,2674,0,1,2
635,0.6,1,50,5,193,989,2107,0,0,1
618,0.6,0,16,1,1105,1602,2262,1,0,2
1671,0.5,1,5,8,398,1263,815,1,1,0
1562,1.2,1,52,7,480,728,2829,1,1,2
1975,1.9,1,31,1,775,1607,3022,0,1,3
831,0.7,0,62,8,1482,1490,2573,0,1,2
1524,1.8,1,10,4,154,550,2678,0,1,2
1528,1.8,1,55,5,454,1762,1282,1,1,1
1447,2.5,1,9,8,737,1455,568,0,0,0
1344,1.5,0,14,1,419,556,2074,1,0,1
564,3,1,8,2,853,1737,2227,0,1,1
921,0.6,1,60,2,1211,1229,1080,0,1,0
1413,1.7,0,10,6,314,1606,2867,1,0,2
831,2.4,0,55,6,172,1239,1075,1,0,0
802,0.5,1,43,5,527,734,3063,1,0,2
1923,1.3,0,24,4,874,1264,2479,1,0,2
1193,3,0,56,3,674,864,2394,1,0,2
904,1.2,1,31,3,657,1014,2814,0,0,2
1285,2.4,0,51,7,475,500,2094,0,0,1
1635,2.6,1,2,4,1209,1411,2315,1,0,2
1923,1,1,14,4,15,525,2519,0,1,2
1851,1.9,1,12,6,293,1967,735,0,1,0
727,1.5,0,32,7,813,1377,1891,0,1,1
1396,1.5,1,44,6,173,1843,1386,1,1,1
877,1.3,1,46,1,457,652,3260,0,0,2
696,2.4,0,35,3,533,797,2022,0,1,1
1009,1,1,2,8,912,1043,1716,0,0,1
1526,1.1,1,38,5,798,1418,3317,1,1,3
987,2,1,20,7,412,565,1454,1,0,0
1414,2.2,1,49,4,130,887,2290,1,0,1
1732,0.8,0,61,5,201,656,3940,1,1,3
1587,0.5,0,50,8,299,874,461,0,1,0
1097,0.8,0,21,7,1277,1352,2219,0,1,2
504,2.8,1,40,3,626,1195,470,0,0,0
1159,2.7,0,28,8,378,751,2495,1,1,2
1910,1.4,0,29,7,333,639,2944,1,1,2
865,1.2,1,59,3,805,1804,2361,0,1,2
1930,2,0,16,8,1901,1920,1783,0,1,2
860,1.3,1,40,3,1573,1581,2832,1,1,2
1268,2.9,0,42,6,360,912,931,1,0,0
999,1.8,1,27,4,20,745,1344,0,0,0
622,0.7,0,9,2,98,511,3916,0,1,2
1250,1.4,0,44,7,703,1011,1882,0,0,1
763,0.5,0,51,5,273,1278,2865,1,1,2
1100,1.6,0,15,8,919,1344,757,1,1,0
815,2,1,51,6,982,1291,3469,0,1,3
618,0.5,1,57,3,879,896,2399,1,1,1
553,2.2,1,18,2,1287,1892,3300,0,0,3
673,2.2,1,3,2,1109,1247,2719,1,1,2
563,2,1,47,7,211,684,3012,0,0,2
1590,1.5,1,14,4,1058,1109,2836,0,0,3
1031,2.1,1,11,2,532,1247,2385,0,0,2
909,0.5,1,30,3,290,773,594,1,1,0
1880,0.5,0,7,4,890,1019,2968,1,0,3
1479,1.8,1,24,6,327,645,3762,0,0,3
1271,1.5,1,2,1,1260,1788,892,1,0,1
709,1.9,0,13,8,570,1422,467,1,1,0
1744,2.8,0,62,1,621,1558,345,0,0,0
1314,2.2,0,40,7,328,1858,3033,1,1,3
1136,0.5,0,9,6,1307,1767,2110,0,1,2
1039,2.7,0,56,8,497,618,3105,1,1,2
1300,0.5,0,62,6,219,1037,874,1,0,0
732,2.3,1,39,7,1163,1554,3681,1,1,3
511,0.7,1,52,2,24,759,3865,0,1,2
1092,0.5,1,11,3,468,571,737,1,0,0
921,2.2,1,10,7,1272,1469,3153,1,0,3
1030,0.5,0,37,1,503,551,2800,0,1,2
1130,1.8,1,27,1,1495,1579,315,1,0,0
1299,2.8,1,60,8,1333,1838,1412,1,1,1
1009,2.8,1,2,7,267,1841,2286,0,0,2
1735,1.8,1,34,2,149,876,2392,0,1,2
1129,2.8,1,49,2,1070,1079,1857,1,1,1
708,1.9,0,26,7,206,620,1419,1,1,0
894,0.7,0,58,2,158,747,3305,0,0,2
530,2.4,0,32,6,48,1012,959,1,0,0
1481,2,1,35,3,249,522,2635,0,1,2
1068,2.7,1,45,5,935,1499,1754,0,1,1
1487,0.5,0,57,3,140,768,2563,0,0,2
1524,2.5,1,41,4,184,740,1936,1,1,1
1093,1.9,1,22,8,238,807,1869,1,1,1
1816,1.6,1,50,5,800,1089,3637,0,1,3
627,1.8,0,20,3,211,507,896,0,0,0
989,0.7,0,51,3,670,804,2349,0,1,1
1895,0.5,0,5,1,725,1335,774,1,0,1
805,1.7,1,58,3,81,1544,3397,0,0,2
713,1.6,0,2,8,1211,1378,485,1,1,0
864,2.5,0,24,4,1362,1378,3964,1,0,3
1177,0.9,0,11,4,945,1923,1887,1,1,1
582,0.5,0,32,3,1043,1702,2977,1,1,2
1898,1.8,1,56,7,444,739,2114,1,1,2
1158,0.7,1,29,2,311,1796,1542,0,1,1
1451,0.5,0,57,8,812,1456,3038,0,1,3
1820,1.4,0,51,7,202,1884,2481,0,0,2
984,0.5,1,9,3,531,707,841,0,0,0
580,2.1,1,24,4,404,898,3565,0,1,2
1263,2,0,5,6,954,1609,1958,1,1,2
1237,0.5,0,27,8,274,603,2454,1,1,2
514,1.6,0,37,1,956,1723,3392,1,1,3
1515,2.6,0,56,3,1438,1593,262,1,0,0
721,0.5,1,6,4,1446,1988,530,0,1,0
603,2.5,1,35,3,692,1057,3703,0,1,3
1426,2.5,0,55,1,777,1032,2562,0,0,2
1820,1.7,1,64,1,1157,1951,574,1,0,1
1215,1,0,16,4,454,1473,2632,0,1,2
697,2.7,1,20,2,478,1477,259,1,1,0
717,0.5,1,10,1,217,1106,688,1,0,0
1348,2,1,36,6,468,741,2554,1,0,2
1164,2.6,1,61,1,1107,1656,3859,1,0,3
578,0.5,0,62,5,626,1134,2977,1,1,2
1971,0.5,1,40,7,485,922,571,1,0,0
1794,0.5,1,55,7,43,627,402,0,1,0
1558,2.5,0,32,5,322,1385,878,1,1,0
1597,0.9,0,4,1,880,1145,2130,1,0,2
1240,1.6,0,39,2,1511,1756,3260,0,1,3
1994,0.8,1,7,8,667,711,454,1,0,0
1221,2.3,0,35,7,765,1899,2638,1,1,2
989,1.6,1,24,8,614,679,2819,0,1,2
1180,1.2,0,50,4,925,1252,1464,1,1,1
718,2.8,0,59,6,1185,1387,1824,1,0,1
1670,1.6,1,47,8,1706,1886,876,1,0,1
534,2.5,0,21,7,347,1477,2706,1,0,2
1566,0.5,1,20,2,1603,1930,659,1,1,1
1935,0.5,0,29,5,806,860,455,0,1,0
504,2.8,1,54,2,1207,1539,2378,0,0,2
913,1.7,1,41,1,431,1144,2278,1,0,1
1317,1.8,1,43,5,179,613,3436,1,1,3
917,0.5,0,31,6,423,909,3424,1,0,3
712,2.5,1,49,6,1131,1743,401,0,1,0
1083,1,0,52,2,925,1469,681,1,1,0
1039,0.6,0,6,6,62,544,3212,0,1,2
1747,0.5,0,13,6,800,873,3105,0,0,3
1449,0.5,1,52,6,211,947,2036,1,0,1
1872,0.5,1,49,7,81,1389,3153,1,0,3
1796,1.6,1,7,4,667,798,1642,1,1,1
1097,1.4,0,60,1,405,519,509,0,0,0
1562,0.5,1,20,8,678,1676,3465,1,0,3
1433,2.3,0,27,7,1619,1651,3900,0,1,3
740,1.8,0,12,1,935,1147,1105,1,1,0
676,2.2,0,39,1,864,1011,2064,0,0,1
503,1.8,1,13,1,1495,1688,3117,0,1,3
1020,1.5,0,7,3,870,1613,1142,0,1,1
896,1,1,4,1,1379,1469,1060,1,1,1
1824,0.8,0,19,2,1055,1738,2381,0,0,2
1512,0.6,1,54,3,220,1838,3366,0,1,3
1053,2.9,0,42,6,419,1261,1339,0,1,0
1944,1.8,1,31,4,1111,1362,2560,0,0,3
1174,0.7,1,25,2,1097,1461,285,0,1,0
627,1.6,1,12,7,447,819,2476,0,0,1
1602,2.7,0,46,1,273,1062,1862,0,1,1
1733,1.5,1,6,1,590,997,3488,1,1,3
586,1.4,1,8,8,116,598,3178,0,1,2
1528,2.4,0,37,8,306,564,733,1,0,0
875,0.7,0,23,7,300,1316,756,0,0,0
1602,0.6,0,58,1,1259,1746,3622,1,1,3
1426,1.6,0,12,5,1573,1694,1277,0,0,1
1370,1.4,0,6,6,1392,1783,3703,1,0,3
609,0.5,0,10,6,113,1524,1905,1,1,1
840,1.2,1,15,6,526,1728,2636,1,0,2
991,2,0,12,5,1209,1678,2014,0,0,2
1724,1.8,0,9,2,655,828,3056,0,0,3
584,1.8,0,19,3,1123,1622,465,1,0,0
860,1.3,1,49,6,692,979,3869,1,1,3
1541,2.8,1,28,5,796,1052,1108,0,1,1
615,0.5,1,58,5,1021,1958,1906,0,0,1
912,2.8,1,46,4,995,1310,851,1,1,0
1278,1.2,0,60,7,1244,1504,3142,0,1,3
1365,0.6,0,31,4,293,970,1300,0,1,0
1702,1,0,36,5,1240,1931,1430,0,0,2
589,0.5,0,59,8,759,1858,362,1,1,0
1347,1.5,1,56,1,398,1528,2456,1,1,2
1644,2.8,0,44,8,358,791,2360,0,0,2
956,1.9,1,42,7,403,1614,3700,1,0,3
1089,1.4,1,2,7,211,1409,2620,0,0,2
871,0.6,0,52,3,194,1437,437,0,0,0
664,1.5,0,6,2,1076,1472,3774,0,0,3
1874,0.6,0,19,2,1238,1418,1218,1,0,1
1928,2.6,0,5,5,229,1004,696,1,1,0
888,2.6,1,33,2,327,1683,3407,0,0,3
1077,1.7,1,58,7,135,1892,3902,0,0,3
1023,2.3,1,30,8,5,1744,2086,1,1,1
1426,0.8,0,42,3,715,1163,1356,0,1,1
831,1.7,1,26,5,511,621,1704,1,1,0
1496,1.3,1,6,3,549,1383,3571,1,1,3
1433,2.3,0,5,5,420,784,2132,0,1,1
1095,2.6,1,44,4,838,1066,3209,1,1,3
643,0.7,1,23,1,314,1400,2096,0,0,1
1142,1.1,0,6,4,739,1766,1273,0,0,1
730,0.5,1,27,5,62,846,3623,1,0,2
1901,0.5,0,41,2,3,1662,368,0,0,0
1510,0.6,1,32,3,963,1520,854,0,1,1
1924,2.6,0,59,6,1438,1923,3646,0,1,3
1825,1.1,1,17,4,1621,1773,3130,0,1,3
1275,0.5,1,5,1,19,501,3784,1,0,3
987,2.3,0,17,7,887,1274,3885,1,0,3
1538,2.3,0,13,7,567,986,1494,1,1,1
1965,0.5,0,29,5,584,676,2973,1,1,3
808,1.9,0,20,6,496,974,1471,1,0,0
712,0.5,0,27,2,1245,1309,2001,1,1,1
1507,0.9,1,42,5,682,888,1486,0,0,1
912,0.7,0,47,3,724,794,1321,1,1,0
769,1.2,0,17,8,1384,1454,1877,0,1,1
948,2.3,0,22,5,257,1654,3499,1,1,3
507,1.9,1,39,1,17,1084,2124,1,0,1
1384,2.8,1,60,3,983,1210,1221,0,1,1
1766,1.3,0,29,8,439,1306,2316,0,1,2
1407,1.8,1,16,4,925,1206,1068,1,0,1
614,2.9,1,24,4,409,603,1930,0,1,1
1972,2.9,0,14,7,293,952,1316,1,0,1
1039,0.5,1,47,8,384,1878,1742,0,0,1
511,3,1,34,8,149,1285,3265,0,0,2
1811,2.5,0,5,4,447,568,2700,1,1,2
1159,1.5,0,36,4,717,1206,2115,0,0,2
1848,1.3,1,12,2,195,533,3915,0,1,3
1988,0.5,0,16,8,153,696,3144,0,0,3
1469,0.5,0,58,7,1699,1850,1571,0,0,2
1423,0.6,0,44,5,501,640,2253,0,0,1
1974,0.5,1,10,6,530,1496,1433,0,0,1
835,0.8,1,42,5,396,1378,2583,1,1,2
1429,0.6,0,42,5,670,1552,1817,0,0,1
947,0.5,0,51,2,193,887,2915,1,1,2
1446,2.8,1,18,8,351,1769,3340,1,1,3
1332,1.3,1,7,7,846,855,2790,1,0,2
1498,1.2,1,14,4,111,1167,577,1,0,0
1576,0.9,1,14,2,1213,1386,3220,1,0,3
1398,1.6,1,26,1,755,1284,3488,1,0,3
1885,2.4,1,14,4,1406,1517,1277,0,1,1
798,0.5,1,2,2,497,627,3593,1,0,2
1436,2.5,1,42,8,1826,1836,2736,1,0,3
1998,1.2,0,31,8,50,1356,2311,1,0,2
1321,1.3,0,63,8,817,941,1464,1,1,1
1021,1.3,0,9,2,901,1793,1355,1,0,1
1339,2.3,1,40,2,212,1269,2382,0,1,2
1210,1.6,1,57,4,329,1039,1886,0,1,1
1949,0.5,1,31,5,837,1182,832,0,0,1
882,0.7,1,28,6,248,884,751,0,1,0
1549,1.5,1,27,5,632,1162,436,0,0,0
1991,2.2,1,42,1,366,613,722,1,0,0
796,0.5,0,12,1,174,518,1075,1,0,0
1012,0.5,1,39,4,882,1195,2802,1,0,2
1318,1.9,1,11,2,688,1591,1780,0,0,1
1708,0.8,0,14,4,263,1345,1247,0,0,1
598,0.8,1,62,8,118,764,3066,1,0,2
541,2.3,0,51,8,1012,1226,403,0,0,0
818,0.5,1,23,5,586,1552,2518,1,0,2
1414,0.5,0,15,2,294,1233,1069,0,0,0
601,1.7,1,6,4,818,1827,2651,0,1,2
561,2.8,1,40,7,426,865,2974,0,1,2
1616,2.3,1,52,5,151,1133,657,1,0,0
1263,1.4,1,32,2,409,644,3372,1,0,3
1604,1.9,1,63,5,641,1156,1464,1,0,1
539,2,1,24,4,958,967,1326,1,0,0
1071,2.6,0,49,4,1328,1970,3393,0,0,3
826,0.5,1,57,2,354,530,323,0,1,0
771,2.9,0,62,1,1709,1781,1628,1,0,1
1811,2.9,0,33,8,1099,1553,2610,1,0,3
1842,2.2,1,56,4,783,1227,3721,1,1,3
1420,2.8,1,50,8,194,1393,763,1,1,0
1763,0.5,1,10,3,238,1893,792,0,1,0
1163,1.9,0,2,5,919,1076,1568,0,0,1
1805,0.5,0,29,4,758,891,1276,1,0,1
610,1.6,1,52,4,1039,1273,3472,1,1,3
1533,1.1,1,17,4,1054,1393,2520,0,1,2
1924,0.5,0,63,2,122,686,3423,0,0,3
1801,0.5,1,52,6,100,1708,258,0,0,0
1726,1.9,0,42,5,1221,1804,1868,0,0,2
794,2.5,1,14,3,312,1376,2171,0,1,1
1686,0.5,1,28,5,599,1073,780,0,0,0
1444,2.1,1,6,1,1274,1340,712,0,0,0
1004,1.6,1,30,8,62,581,1012,1,1,0
1242,2.4,0,28,4,315,1796,318,0,0,0
539,1.5,0,26,6,1123,1709,3948,1,1,3
717,1.1,1,14,8,1878,1981,629,0,0,0
1540,0.7,1,29,7,318,831,1161,0,0,0
672,0.5,0,35,8,574,1267,1403,0,0,0
1325,0.5,0,13,4,1353,1915,3707,1,0,3
950,0.5,0,55,8,86,1681,1305,0,1,0
948,1.5,1,18,4,340,1728,2926,1,1,2
1328,0.5,0,27,3,602,1156,2674,0,1,2
1447,0.5,0,40,2,963,1062,471,0,1,0
1973,0.5,1,21,8,127,507,1724,0,1,1
1731,2.3,1,60,4,142,1039,1220,1,0,1
1617,1.5,0,63,2,274,1079,2754,1,1,2
1791,0.5,1,33,5,371,682,594,0,1,0
851,2.3,1,54,2,788,1007,1005,0,1,0
856,1.9,1,14,1,395,1027,2439,1,1,1
714,0.5,0,30,4,643,1527,2302,1,1,1
951,0.5,0,15,2,854,935,1083,1,0,0
1303,2.1,0,10,8,1335,1873,2219,1,1,2
1550,2.7,0,32,7,1541,1619,1571,0,0,2
1759,1.4,0,15,4,382,1163,2107,1,0,2
1448,0.5,1,2,5,846,1144,593,1,1,0
1987,1.9,0,50,8,960,1925,857,1,0,1
908,2.1,0,44,5,154,941,3518,1,1,3
820,0.5,1,58,4,468,694,1284,0,1,0
904,2.7,1,19,6,1094,1496,545,0,0,0
667,1.3,1,6,6,272,870,3566,0,1,2
1109,2.1,0,34,1,165,1103,2821,0,1,2
1333,1.4,0,59,7,394,1301,3442,1,0,3
1352,2.4,0,6,6,629,1299,1309,0,0,1
1600,2.5,1,19,6,831,1713,1179,0,1,1
1454,1.4,1,37,8,903,910,1713,0,0,1
1489,2.1,1,9,3,923,1759,1663,0,1,1
1823,2.8,1,10,8,362,1250,1812,1,1,2
1581,1,0,41,4,693,850,1384,1,1,1
1672,1.7,1,44,8,1250,1435,1348,1,1,1
1283,0.7,1,27,4,1135,1923,3957,0,0,3
630,2,0,14,8,66,1448,1212,0,0,0
659,2.2,0,24,8,924,1877,3925,1,1,3
1811,0.5,1,32,6,204,1132,348,0,1,0
688,2.5,0,40,5,376,1957,1382,1,0,1
514,2.9,1,18,2,1083,1492,980,0,1,0
1933,2.8,1,16,3,229,1473,838,1,0,0
915,2,0,31,3,875,1316,378,1,0,0
1006,2.2,1,22,4,35,991,909,0,1,0
1134,0.9,0,13,4,18,903,3632,1,0,3
599,2.9,0,64,8,103,646,3396,0,0,2
973,0.5,1,53,5,105,588,1861,1,0,1
1180,2.5,0,27,6,168,540,348,1,1,0
1237,2.5,0,13,4,18,1004,2528,0,0,2
659,0.5,1,5,8,659,730,2190,1,0,1
1142,1.4,1,6,8,534,855,663,1,1,0
1002,2.7,1,11,6,285,512,961,0,1,0
1392,2.5,0,44,4,482,1098,1280,0,1,1
602,0.9,0,50,8,1571,1717,2189,1,0,2
1249,0.5,0,55,3,605,1193,531,1,1,0
531,0.5,1,12,4,158,1657,2331,0,1,1
1450,2.1,0,31,5,1573,1639,794,1,1,1
1342,2.8,0,50,1,127,620,2644,1,1,2
832,0.5,0,22,1,343,1431,1666,1,1,1
867,1.5,0,57,4,289,724,2157,0,0,1
1404,2.1,0,44,1,1703,1880,1196,0,1,1
840,0.9,1,33,6,1482,1591,2072,1,0,2
1368,0.5,0,42,1,907,925,1590,0,0,1
1927,0.9,1,11,8,491,1506,2916,1,1,3
1714,0.5,1,31,2,287,627,3707,0,1,3
1201,0.5,0,10,6,1151,1723,726,1,0,0
1796,2.3,0,44,2,1024,1363,3577,1,0,3
1147,0.8,1,28,6,1085,1134,2627,0,1,2
776,1.7,0,20,4,991,1803,685,1,1,0
510,2.6,0,33,6,1052,1897,1693,1,0,1
1045,1.2,1,40,6,1078,1564,2137,0,1,2
1497,0.9,1,10,8,98,977,3696,0,1,3
1425,0.6,0,33,3,396,1648,3771,0,1,3
726,2.2,0,40,4,323,978,1342,1,1,0
1576,2,0,20,3,410,1551,1379,0,1,1
714,2.1,1,11,3,1750,1857,1164,1,0,1
1595,1.9,1,63,1,1475,1988,908,0,1,1
541,1,0,10,4,1836,1873,1019,1,0,1
1617,2.6,0,29,6,283,676,3685,0,0,3
1154,1.1,1,5,1,539,1240,1470,0,0,1
1638,1,0,2,1,440,563,2299,1,1,2
1150,2.7,0,39,8,397,800,999,1,0,0
1254,2.3,0,44,1,204,1021,3011,1,0,2
1806,2,1,54,1,347,727,3142,0,1,3
603,1.5,0,12,6,1003,1284,1543,1,0,1
1834,2.1,0,40,4,0,1987,3692,1,0,3
520,2.3,0,31,6,264,519,2753,0,1,1
565,0.6,1,50,2,543,703,2156,1,1,1
1689,0.5,0,9,5,467,675,2637,0,0,2
742,2.3,0,21,8,875,925,331,0,0,0
1143,1.2,1,22,3,1116,1724,1214,1,0,1
761,0.5,0,3,7,1325,1945,2248,1,1,2
959,1.3,1,36,5,1313,1331,3073,1,1,3
772,1.2,1,8,7,552,1802,422,0,0,0
1015,0.8,0,12,3,335,679,2293,1,0,1
1824,1.9,1,2,1,50,1105,3958,1,0,3
1130,0.5,1,29,1,593,1327,432,1,1,0
1183,0.5,1,48,8,268,1010,1152,0,0,0
574,2,1,26,6,382,1364,1303,0,1,0
1472,3,0,20,2,443,892,797,1,0,0
1868,0.5,0,40,8,576,884,298,1,0,0
1375,2.9,0,20,6,596,679,3847,0,1,3
881,1,0,64,3,115,636,2110,1,1,1
1742,0.5,1,43,3,356,1407,1921,1,0,2
1225,0.7,1,60,2,10,1567,2423,0,0,2
1970,0.5,1,15,2,1399,1684,1658,1,1,2
1186,0.5,1,21,8,68,584,2361,0,0,1
1762,0.7,0,60,4,643,790,1380,0,0,1
1731,1.4,1,4,6,809,1988,3892,1,1,3
852,1.8,1,8,5,683,1349,315,0,0,0
848,1.5,1,36,4,56,527,2289,1,1,1
1575,2.5,1,11,7,492,818,2182,1,0,2
1554,2.8,1,23,6,699,1492,2184,0,1,2
1972,1.6,0,48,8,290,804,2872,0,1,3
827,0.6,1,35,6,23,826,2367,0,1,1
1063,1.5,0,3,4,394,849,1919,1,0,1
1695,2.3,1,34,5,713,1742,3296,0,0,3
1343,2.4,1,14,8,1063,1205,462,1,1,0
834,0.5,0,27,1,1421,1463,1591,1,0,1
595,2.6,0,20,2,623,816,1593,0,1,0
1081,1.9,1,42,7,83,816,2456,0,0,1
911,1.4,1,14,4,1563,1692,2933,1,0,3
844,2.2,1,22,7,777,1995,3154,0,0,3
1335,3,0,60,2,83,559,3615,0,0,3
1883,1.6,0,24,1,203,915,3563,0,0,3
1128,0.5,1,33,8,938,1226,1440,0,0,1
826,2.4,1,57,2,1077,1183,1907,0,0,1
1650,2.3,0,38,1,773,881,324,1,1,0
1162,1,0,50,4,332,866,1404,1,1,1
1517,2.5,0,8,4,570,1645,2738,0,0,2
963,0.5,0,60,3,742,821,2722,0,0,2
1837,1,1,12,8,1420,1539,2294,0,1,3
1028,2.8,0,30,1,1801,1923,1424,0,1,1
1831,2.2,1,55,8,1693,1790,1133,1,0,1
571,2,1,58,6,31,1536,555,0,1,0
1770,2.3,0,9,6,1098,1373,3785,0,1,3
970,1.3,1,59,7,1765,1786,3675,0,0,3
642,0.5,0,38,5,887,1775,435,1,0,0
622,1.9,1,11,8,760,1964,3183,1,1,2
600,1.8,0,6,2,486,1032,3495,1,0,2
1412,0.6,0,57,3,2,660,1853,0,1,1
733,0.8,0,16,4,202,1787,2648,1,0,2
1070,3,0,19,7,90,1614,2647,1,0,2
875,0.7,1,30,8,469,853,702,1,1,0
1994,0.7,0,5,2,86,1546,1836,0,0,2
823,1,1,18,5,1180,1350,3894,1,0,3
1908,0.5,0,30,2,140,1046,2944,0,1,3
790,0.5,1,44,8,1100,1437,3424,1,0,3
1330,1.8,1,40,1,194,892,2678,1,1,2
1660,0.5,0,15,8,440,569,2424,1,0,2
1776,2.2,0,20,6,1563,1803,2671,1,1,3
1611,0.5,1,27,1,163,1011,3078,0,1,2
1410,0.5,1,15,3,192,1311,2304,1,0,2
1772,1.6,0,45,2,837,1405,1146,1,0,1
1280,1.3,0,39,7,356,588,2335,0,1,1
1712,0.9,1,23,7,155,663,1422,1,0,1
1562,0.7,0,55,8,1032,1776,2096,0,0,2
891,1.9,1,18,6,40,1435,1303,1,1,0
1957,1.2,1,36,2,1194,1727,1115,0,1,1
1110,0.6,0,42,5,1179,1262,456,1,0,0
875,1.4,1,43,8,902,969,3396,0,0,3
1211,1.2,0,28,2,58,963,2750,1,0,2
769,0.5,1,54,4,1385,1780,941,0,1,0
671,2.9,0,2,6,614,1617,2278,0,0,2
1872,0.5,0,26,4,672,1088,2273,0,1,2
1076,2.3,1,14,5,1088,1718,2355,1,1,2
1325,1.9,0,50,1,499,695,2328,0,0,2
911,2.2,1,28,2,157,763,2638,1,1,1
1273,0.7,0,23,6,485,1399,558,0,0,0
1062,0.5,0,39,4,571,817,1345,0,1,0
1317,1.5,0,12,2,431,542,425,1,1,0
940,2.9,0,16,4,499,1090,2192,1,1,1
729,2,0,14,6,563,1055,3397,0,1,2
1494,2.4,0,3,7,944,1003,1208,1,0,1
1546,1.6,1,27,2,1138,1491,267,1,0,0
1253,0.7,0,34,4,161,647,3518,1,1,3
895,0.5,1,16,8,126,1575,3122,0,1,2
793,1.9,1,43,8,15,1196,1050,1,1,0
1628,1.8,1,56,2,500,1713,3358,1,1,3
625,2.7,1,42,8,203,1771,2929,0,0,2
1110,1.5,0,12,8,961,1950,624,0,0,0
999,1.7,0,49,1,608,1970,1598,1,0,1
1856,0.5,1,24,5,277,1155,2052,1,0,2
1715,2.6,1,15,6,114,1849,1249,1,0,1
1897,1.9,0,54,2,630,738,412,0,0,0
1202,2.4,1,19,2,404,1742,595,0,0,0
1171,1.7,1,19,7,248,755,263,0,0,0
964,2,0,22,8,225,1234,2577,1,0,2
1973,2.4,1,46,4,699,851,639,0,1,0
1992,0.6,1,2,1,649,895,3206,1,0,3
546,2.6,1,26,5,416,1658,1550,1,0,1
1093,0.5,0,31,2,1310,1420,1646,1,0,1
1880,2,0,35,4,930,1983,1930,1,0,2
1765,1.1,0,11,2,835,1175,3695,0,0,3
1640,0.5,1,36,8,664,1806,3235,0,1,3
1830,0.5,0,7,6,460,1583,2334,1,0,2
826,0.6,0,62,4,778,1615,1998,0,0,1
